
Host: node144.bme.utexas.edu

Timers On : Wed Jan  8 15:28:53 2020
Timers Off: Wed Jan  8 16:12:43 2020

Wall Time:     2629.76 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
HF: Form C                          :      1.867u      0.067s      0.119w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Tue Feb 18 15:47:22 2020
Timers Off: Tue Feb 18 15:47:52 2020

Wall Time:       30.27 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.250u      0.000s      0.157w      1 calls
DFH: initialize()                   :    215.717u      5.317s     13.504w      1 calls
DFH: AO Construction                :     37.383u      0.200s      2.256w      1 calls
DFH: AO-Met. Contraction            :     51.083u      0.633s      3.117w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.011w      1 calls
HF: Form S/X                        :      0.217u      0.017s      0.014w      1 calls
HF: Guess                           :     14.400u      1.017s      0.924w      1 calls
SAD Guess                           :     14.133u      0.983s      0.907w      1 calls
HF: Form G                          :    134.883u      5.483s      8.490w     11 calls
JK: D                               :      0.033u      0.000s      0.003w     11 calls
JK: USO2AO                          :      0.000u      0.000s      0.001w     11 calls
JK: JK                              :    134.683u      5.467s      8.478w     11 calls
DFH: compute_JK()                   :    134.683u      5.467s      8.478w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      6.717u      0.033s      0.405w     11 calls
DFH: compute_K                      :    127.500u      5.333s      8.036w     11 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.002w     11 calls
HF: Form D                          :      0.033u      0.000s      0.003w     11 calls
HF: DIIS                            :      0.983u      0.083s      0.062w     10 calls
DIISManager::add_entry              :      0.200u      0.033s      0.011w     10 calls
DIISManager::extrapolate            :      0.417u      0.033s      0.027w     10 calls
bMatrix setup                       :      0.200u      0.017s      0.013w     10 calls
bMatrix pseudoinverse               :      0.000u      0.000s      0.001w     10 calls
New vector                          :      0.200u      0.017s      0.013w     10 calls
HF: Form C                          :      1.883u      0.083s      0.118w     10 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.250u      0.000s      0.157w      1 calls
DFH: initialize()                   :    215.717u      5.317s     13.504w      1 calls
| DFH: AO Construction              :     37.383u      0.200s      2.256w      1 calls
| DFH: AO-Met. Contraction          :     51.083u      0.633s      3.117w      1 calls
HF: Form core H                     :      0.117u      0.017s      0.011w      1 calls
HF: Form S/X                        :      0.217u      0.017s      0.014w      1 calls
HF: Guess                           :     14.400u      1.017s      0.924w      1 calls
| SAD Guess                         :     14.133u      0.983s      0.907w      1 calls
HF: Form G                          :    134.883u      5.483s      8.490w     11 calls
| JK: D                             :      0.033u      0.000s      0.003w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.001w     11 calls
| JK: JK                            :    134.683u      5.467s      8.478w     11 calls
| | DFH: compute_JK()               :    134.683u      5.467s      8.478w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      6.717u      0.033s      0.405w     11 calls
| | | DFH: compute_K                :    127.500u      5.333s      8.036w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls
HF: Form F                          :      0.000u      0.000s      0.002w     11 calls
HF: Form D                          :      0.033u      0.000s      0.003w     11 calls
HF: DIIS                            :      0.983u      0.083s      0.062w     10 calls
| DIISManager::add_entry            :      0.200u      0.033s      0.011w     10 calls
| DIISManager::extrapolate          :      0.417u      0.033s      0.027w     10 calls
| | bMatrix setup                   :      0.200u      0.017s      0.013w     10 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     10 calls
| | New vector                      :      0.200u      0.017s      0.013w     10 calls
HF: Form C                          :      1.883u      0.083s      0.118w     10 calls

**************************************************************************************

Host: node37.bme.utexas.edu

Timers On : Tue Feb 18 15:50:02 2020
Timers Off: Tue Feb 18 15:50:33 2020

Wall Time:       31.09 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :      0.250u      0.033s      0.161w      1 calls
DFH: initialize()                   :    226.400u      5.667s     14.224w      1 calls
DFH: AO Construction                :     40.217u      0.367s      2.436w      1 calls
DFH: AO-Met. Contraction            :     49.967u      0.717s      3.065w      1 calls
HF: Form core H                     :      0.617u      0.050s      0.234w      1 calls
HF: Form S/X                        :      0.183u      0.017s      0.012w      1 calls
HF: Guess                           :     14.800u      0.917s      0.943w      1 calls
SAD Guess                           :     14.567u      0.900s      0.929w      1 calls
HF: Form G                          :    131.517u      6.700s      8.399w     11 calls
JK: D                               :      0.000u      0.000s      0.003w     11 calls
JK: USO2AO                          :      0.017u      0.000s      0.001w     11 calls
JK: JK                              :    131.250u      6.700s      8.382w     11 calls
DFH: compute_JK()                   :    131.250u      6.700s      8.382w     11 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     11 calls
DFH: compute_J                      :      7.467u      0.617s      0.485w     11 calls
